0	0.403	121
121	0.690	328
328	0.703	539
539	0.697	748
748	0.700	958
958	0.707	1170
1170	0.713	1384
1384	0.730	1603
1603	0.757	1830
1830	0.777	2063
2063	0.807	2305
2305	0.830	2554
2554	0.860	2812
2812	0.847	3066
3066	0.830	3315
3315	0.833	3565
3565	0.817	3810
3810	0.790	4047
4047	0.780	4281
4281	0.757	4508
4508	0.747	4732
4732	0.740	4954
4954	0.760	5182
5182	0.783	5417
5417	0.830	5666
5666	0.860	5924
5924	0.897	6193
6193	0.860	6451
6451	0.840	6703
6703	0.813	6947
6947	0.780	7181
7181	0.763	7410
7410	0.760	7638
7638	0.770	7869
7869	0.783	8104
8104	0.780	8338
8338	0.797	8577
8577	0.817	8822
