0	-0.010	-2
-2	0.467	138
138	0.580	312
312	0.227	380
380	0.307	472
472	0.367	582
582	0.227	650
650	0.297	739
739	0.227	807
807	0.250	882
882	0.217	947
947	0.377	1060
1060	0.323	1157
1157	0.313	1251
1251	0.267	1331
1331	0.280	1415
1415	0.253	1491
1491	0.407	1613
1613	0.640	1805
1805	0.617	1990
1990	0.583	2165
2165	0.287	2251
2251	0.313	2345
2345	0.540	2507
2507	0.267	2587
2587	0.400	2707
2707	0.623	2894
2894	0.630	3083
3083	0.590	3260
3260	0.593	3438
3438	0.613	3622
3622	0.590	3799
3799	0.603	3980
3980	0.617	4165
4165	0.600	4345
4345	0.610	4528
4528	0.597	4707
4707	0.597	4886
4886	0.597	5065
5065	0.603	5246
5246	0.603	5427
5427	0.290	5514
5514	0.340	5616
5616	0.590	5793
5793	0.597	5972
5972	0.593	6150
6150	0.613	6334
6334	0.607	6516
6516	0.613	6700
6700	0.613	6884
6884	0.643	7077
7077	0.607	7259
7259	0.573	7431
7431	0.637	7622
7622	0.613	7806
7806	0.580	7980
7980	0.600	8160
8160	0.597	8339
8339	0.600	8519
8519	0.623	8706
8706	0.580	8880
