0	0.047	14
14	0.860	272
272	0.860	530
530	0.870	791
791	0.897	1060
1060	0.863	1319
1319	0.840	1571
1571	0.847	1825
1825	0.877	2088
2088	0.837	2339
2339	0.863	2598
2598	0.863	2857
2857	0.923	3134
3134	0.900	3404
3404	0.887	3670
3670	0.850	3925
3925	0.840	4177
4177	0.853	4433
4433	0.837	4684
4684	0.853	4940
4940	0.900	5210
5210	0.887	5476
5476	0.873	5738
5738	0.860	5996
5996	0.840	6248
6248	0.833	6498
6498	0.867	6758
6758	0.900	7028
7028	0.870	7289
7289	0.900	7559
7559	0.903	7830
7830	0.883	8095
8095	0.863	8354
8354	0.897	8623
8623	0.907	8895
