0	-0.007	-1
-1	0.787	235
235	0.840	487
487	0.867	747
747	0.867	1007
1007	0.850	1262
1262	0.857	1519
1519	0.850	1774
1774	0.830	2023
2023	0.837	2274
2274	0.843	2527
2527	0.850	2782
2782	0.843	3035
3035	0.830	3284
3284	0.840	3536
3536	0.833	3786
3786	0.807	4028
4028	0.817	4273
4273	0.827	4521
4521	0.813	4765
4765	0.810	5008
5008	0.840	5260
5260	0.840	5512
5512	0.823	5759
5759	0.403	5880
5880	0.433	6010
6010	0.820	6256
6256	0.787	6492
6492	0.777	6725
6725	0.753	6951
6951	0.730	7170
7170	0.713	7384
7384	0.703	7595
7595	0.720	7811
7811	0.743	8034
8034	0.780	8268
8268	0.790	8505
8505	0.813	8749
