0	0.490	147
147	0.480	291
291	0.487	437
437	0.960	725
725	0.943	1008
1008	0.923	1285
1285	0.900	1555
1555	0.877	1818
1818	0.857	2075
2075	0.843	2328
2328	0.830	2577
2577	0.830	2826
2826	0.823	3073
3073	0.837	3324
3324	0.863	3583
3583	0.913	3857
3857	0.943	4140
4140	0.983	4435
4435	0.993	4733
4733	1.010	5036
5036	0.993	5334
5334	0.980	5628
5628	0.967	5918
5918	0.957	6205
6205	0.950	6490
6490	0.943	6773
6773	0.940	7055
7055	0.943	7338
7338	0.930	7617
7617	0.940	7899
7899	0.950	8184
8184	0.947	8468
8468	0.950	8753
