0	0.063	19
19	1.060	337
337	1.073	659
659	0.477	802
802	1.057	1119
1119	1.147	1463
1463	0.940	1745
1745	0.857	2002
2002	0.807	2244
2244	0.830	2493
2493	0.853	2749
2749	0.990	3046
3046	0.497	3195
3195	0.493	3343
3343	0.587	3519
3519	1.147	3863
3863	1.130	4202
4202	1.043	4515
4515	1.047	4829
4829	1.013	5133
5133	0.980	5427
5427	1.003	5728
5728	0.493	5876
5876	1.023	6183
6183	0.983	6478
6478	1.113	6812
6812	0.470	6953
6953	1.043	7266
7266	1.017	7571
7571	1.073	7893
7893	1.007	8195
8195	1.110	8528
8528	1.110	8861
8861	1.030	9170
9170	1.063	9489
9489	1.047	9803
9803	0.457	9940
9940	1.037	10251
10251	1.140	10593
10593	1.007	10895
10895	0.960	11183
11183	0.947	11467
11467	0.990	11764
11764	1.150	12109
12109	1.127	12447
12447	1.117	12782
12782	1.113	13116
13116	1.073	13438
13438	1.050	13753
13753	1.030	14062
14062	1.017	14367
14367	1.003	14668
14668	0.987	14964
14964	1.000	15264
15264	0.990	15561
15561	1.020	15867
15867	1.037	16178
16178	1.000	16478
16478	1.017	16783
16783	0.983	17078
17078	1.003	17379
17379	0.470	17520
17520	1.047	17834
