0	0.313	94
94	0.767	324
324	0.777	557
557	0.777	790
790	0.777	1023
1023	0.773	1255
1255	0.787	1491
1491	0.800	1731
1731	0.813	1975
1975	0.810	2218
2218	0.800	2458
2458	0.813	2702
2702	0.810	2945
2945	0.817	3190
3190	0.827	3438
3438	0.813	3682
3682	0.813	3926
3926	0.820	4172
4172	0.820	4418
4418	0.823	4665
4665	0.827	4913
4913	0.820	5159
5159	0.810	5402
5402	0.807	5644
5644	0.810	5887
5887	0.820	6133
6133	0.827	6381
6381	0.820	6627
6627	0.810	6870
6870	0.810	7113
7113	0.813	7357
7357	0.817	7602
7602	0.813	7846
7846	0.813	8090
8090	0.830	8339
8339	0.830	8588
8588	0.837	8839
