0	0.390	117
117	0.430	246
246	0.947	530
530	0.430	659
659	0.917	934
934	0.423	1061
1061	0.897	1330
1330	0.423	1457
1457	0.883	1722
1722	0.427	1850
1850	0.883	2115
2115	0.430	2244
2244	0.900	2514
2514	0.443	2647
2647	0.843	2900
2900	0.430	3029
3029	0.880	3293
3293	0.440	3425
3425	0.900	3695
3695	0.700	3905
3905	0.707	4117
4117	0.737	4338
4338	0.757	4565
4565	0.777	4798
4798	0.790	5035
5035	0.807	5277
5277	0.830	5526
5526	0.413	5650
5650	0.973	5942
5942	0.783	6177
6177	0.757	6404
6404	0.767	6634
6634	0.763	6863
6863	0.417	6988
6988	0.940	7270
7270	0.740	7492
7492	0.727	7710
7710	0.727	7928
7928	0.737	8149
8149	0.747	8373
8373	0.760	8601
8601	0.780	8835
8835	0.410	8958
