0	0.653	196
196	0.793	434
434	0.760	662
662	0.707	874
874	0.687	1080
1080	0.693	1288
1288	0.727	1506
1506	0.800	1746
1746	0.813	1990
1990	0.750	2215
2215	0.757	2442
2442	0.800	2682
2682	0.887	2948
2948	0.843	3201
3201	0.417	3326
3326	0.893	3594
3594	0.753	3820
3820	0.727	4038
4038	0.780	4272
4272	0.760	4500
4500	0.847	4754
4754	0.417	4879
4879	0.980	5173
5173	0.847	5427
5427	0.400	5547
5547	0.910	5820
5820	0.700	6030
6030	0.697	6239
6239	0.820	6485
6485	0.897	6754
6754	0.853	7010
7010	0.930	7289
7289	0.963	7578
7578	0.437	7709
7709	0.853	7965
7965	0.753	8191
8191	0.810	8434
8434	0.813	8678
8678	0.417	8803
