0	0.180	54
54	0.883	319
319	0.897	588
588	0.907	860
860	0.897	1129
1129	0.903	1400
1400	0.913	1674
1674	0.923	1951
1951	0.913	2225
2225	0.917	2500
2500	0.930	2779
2779	0.933	3059
3059	0.480	3203
3203	1.083	3528
3528	0.953	3814
3814	0.617	3999
3999	0.260	4077
4077	0.927	4355
4355	0.897	4624
4624	0.887	4890
4890	0.880	5154
5154	0.860	5412
5412	0.880	5676
5676	0.913	5950
5950	0.900	6220
6220	0.903	6491
6491	0.930	6770
6770	0.930	7049
7049	0.907	7321
7321	0.463	7460
7460	1.197	7819
7819	0.937	8100
8100	0.897	8369
8369	0.877	8632
8632	0.883	8897
