0	-0.020	-5
-5	0.277	78
78	0.247	152
152	0.293	240
240	0.360	348
348	0.387	464
464	0.257	541
541	0.243	614
614	0.387	730
730	0.380	844
844	1.043	1157
1157	1.043	1470
1470	1.003	1771
1771	0.977	2064
2064	0.993	2362
2362	0.993	2660
2660	1.020	2966
2966	1.057	3283
3283	1.093	3611
3611	1.020	3917
3917	1.017	4222
4222	1.033	4532
4532	1.040	4844
4844	1.050	5159
5159	0.630	5348
5348	0.367	5458
5458	0.953	5744
5744	0.980	6038
6038	0.993	6336
6336	0.987	6632
6632	0.977	6925
6925	0.387	7041
7041	0.637	7232
7232	1.047	7546
7546	1.033	7856
7856	1.020	8162
8162	1.033	8472
8472	1.060	8790
