0	-0.023	-6
-6	0.653	190
190	1.617	675
675	0.993	973
973	1.120	1309
1309	1.207	1671
1671	0.700	1881
1881	0.720	2097
2097	1.053	2413
2413	1.150	2758
2758	1.097	3087
3087	1.057	3404
3404	1.143	3747
3747	0.723	3964
3964	1.243	4337
4337	0.760	4565
4565	0.713	4779
4779	0.703	4990
4990	1.517	5445
5445	0.787	5681
5681	1.177	6034
6034	0.960	6322
6322	1.387	6738
6738	1.097	7067
7067	1.223	7434
7434	0.967	7724
7724	0.870	7985
7985	0.847	8239
8239	0.767	8469
8469	1.183	8824
8824	0.880	9088
9088	0.887	9354
9354	0.733	9574
9574	0.817	9819
9819	0.857	10076
10076	1.107	10408
10408	1.140	10750
10750	0.983	11045
11045	1.047	11359
11359	1.007	11661
11661	0.730	11880
11880	1.180	12234
12234	0.917	12509
12509	1.137	12850
12850	1.070	13171
13171	0.720	13387
13387	0.867	13647
13647	1.147	13991
13991	1.023	14298
14298	1.230	14667
14667	1.147	15011
15011	0.667	15211
15211	0.960	15499
15499	1.120	15835
15835	0.720	16051
16051	1.183	16406
16406	0.727	16624
16624	0.763	16853
16853	1.437	17284
17284	0.803	17525
17525	1.303	17916
