0	0.687	206
206	0.797	445
445	0.300	535
535	0.497	684
684	0.807	926
926	0.797	1165
1165	0.807	1407
1407	0.810	1650
1650	0.803	1891
1891	0.807	2133
2133	0.813	2377
2377	0.677	2580
2580	0.953	2866
2866	0.813	3110
3110	0.813	3354
3354	0.820	3600
3600	0.810	3843
3843	0.820	4089
4089	0.813	4333
4333	0.810	4576
4576	0.817	4821
4821	0.820	5067
5067	0.817	5312
5312	0.817	5557
5557	0.817	5802
5802	0.817	6047
6047	0.817	6292
6292	0.817	6537
6537	0.820	6783
6783	0.817	7028
7028	0.817	7273
7273	0.820	7519
7519	0.817	7764
7764	0.817	8009
8009	0.810	8252
8252	0.813	8496
8496	0.810	8739
8739	0.810	8982
8982	0.813	9226
9226	0.800	9466
9466	0.807	9708
