0	0.103	31
31	0.747	255
255	0.313	349
349	0.737	570
570	0.320	666
666	0.727	884
884	0.320	980
980	0.743	1203
1203	0.317	1298
1298	0.727	1516
1516	0.313	1610
1610	0.760	1838
1838	0.313	1932
1932	0.770	2163
2163	0.310	2256
2256	1.037	2567
2567	0.687	2773
2773	0.317	2868
2868	0.747	3092
3092	0.317	3187
3187	0.820	3433
3433	0.320	3529
3529	0.860	3787
3787	0.320	3883
3883	0.833	4133
4133	0.317	4228
4228	0.840	4480
4480	0.303	4571
4571	0.830	4820
4820	0.313	4914
4914	0.777	5147
5147	0.320	5243
5243	0.753	5469
5469	0.317	5564
5564	0.760	5792
5792	0.277	5875
5875	0.847	6129
6129	0.320	6225
6225	0.847	6479
6479	0.317	6574
6574	0.850	6829
6829	0.303	6920
6920	0.857	7177
7177	0.317	7272
7272	0.843	7525
7525	0.317	7620
7620	0.803	7861
7861	0.317	7956
7956	0.830	8205
8205	0.313	8299
8299	0.850	8554
8554	0.310	8647
8647	0.837	8898
