0	0.156	39
39	0.636	198
198	0.636	357
357	0.620	512
512	0.604	663
663	0.596	812
812	0.604	963
963	0.624	1119
1119	0.632	1277
1277	0.628	1434
1434	0.608	1586
1586	0.600	1736
1736	0.596	1885
1885	0.608	2037
2037	0.628	2194
2194	0.628	2351
2351	0.632	2509
2509	0.620	2664
2664	0.612	2817
2817	0.608	2969
2969	0.624	3125
3125	0.640	3285
3285	0.640	3445
3445	0.616	3599
3599	0.604	3750
3750	0.608	3902
3902	0.616	4056
4056	0.628	4213
4213	0.632	4371
4371	0.620	4526
4526	0.604	4677
4677	0.592	4825
4825	0.596	4974
4974	0.616	5128
5128	0.624	5284
5284	0.628	5441
5441	0.612	5594
5594	0.600	5744
5744	0.592	5892
5892	0.604	6043
6043	0.616	6197
6197	0.632	6355
6355	0.628	6512
6512	0.628	6669
6669	0.604	6820
6820	0.604	6971
6971	0.616	7125
7125	0.632	7283
7283	0.632	7441
7441	0.620	7596
7596	0.604	7747
7747	0.600	7897
7897	0.604	8048
8048	0.620	8203
8203	0.632	8361
8361	0.624	8517
8517	0.608	8669
8669	0.596	8818
8818	0.596	8967
8967	0.612	9120
9120	0.624	9276
9276	0.624	9432
9432	0.620	9587
9587	0.604	9738
9738	0.592	9886
9886	0.596	10035
10035	0.608	10187
10187	0.624	10343
10343	0.620	10498
10498	0.616	10652
10652	0.608	10804
10804	0.612	10957
10957	0.616	11111
11111	0.628	11268
11268	0.632	11426
11426	0.632	11584
11584	0.612	11737
11737	0.608	11889
11889	0.608	12041
12041	0.628	12198
12198	0.632	12356
12356	0.636	12515
12515	0.616	12669
12669	0.608	12821
12821	0.596	12970
12970	0.608	13122
13122	0.628	13279
13279	0.632	13437
13437	0.628	13594
13594	0.612	13747
13747	0.600	13897
13897	0.604	14048
14048	0.616	14202
14202	0.628	14359
14359	0.636	14518
14518	0.632	14676
14676	0.628	14833
14833	0.612	14986
14986	0.616	15140
15140	0.636	15299
15299	0.644	15460
15460	0.632	15618
15618	0.612	15771
15771	0.608	15923
15923	0.612	16076
16076	0.620	16231
16231	0.632	16389
16389	0.628	16546
16546	0.620	16701
16701	0.604	16852
16852	0.600	17002
17002	0.608	17154
17154	0.624	17310
17310	0.632	17468
17468	0.628	17625
17625	0.612	17778
17778	0.604	17929
17929	0.608	18081
18081	0.620	18236
18236	0.648	18398
18398	0.644	18559
18559	0.624	18715
18715	0.608	18867
18867	0.608	19019
19019	0.620	19174
19174	0.628	19331
19331	0.484	19452
19452	0.788	19649
19649	0.616	19803
19803	0.596	19952
19952	0.596	20101
20101	0.612	20254
20254	0.624	20410
20410	0.628	20567
20567	0.612	20720
20720	0.596	20869
20869	0.592	21017
21017	0.604	21168
21168	0.612	21321
21321	0.632	21479
21479	0.624	21635
21635	0.616	21789
21789	0.600	21939
21939	0.604	22090
22090	0.628	22247
22247	0.652	22410
22410	0.648	22572
22572	0.636	22731
22731	0.616	22885
22885	0.608	23037
23037	0.616	23191
23191	0.632	23349
23349	0.636	23508
23508	0.628	23665
23665	0.612	23818
23818	0.600	23968
23968	0.596	24117
24117	0.608	24269
24269	0.628	24426
24426	0.628	24583
24583	0.620	24738
24738	0.600	24888
24888	0.592	25036
25036	0.600	25186
25186	0.612	25339
25339	0.628	25496
25496	0.632	25654
25654	0.612	25807
25807	0.604	25958
25958	0.604	26109
26109	0.616	26263
26263	0.636	26422
26422	0.660	26587
26587	0.640	26747
26747	0.620	26902
26902	0.612	27055
27055	0.616	27209
27209	0.632	27367
27367	0.640	27527
27527	0.636	27686
27686	0.624	27842
27842	0.604	27993
27993	0.604	28144
28144	0.616	28298
28298	0.628	28455
28455	0.636	28614
28614	0.624	28770
28770	0.612	28923
28923	0.604	29074
29074	0.600	29224
29224	0.612	29377
29377	0.632	29535
29535	0.636	29694
29694	0.620	29849
29849	0.620	30004
30004	0.616	30158
30158	0.620	30313
30313	0.628	30470
30470	0.648	30632
30632	0.636	30791
30791	0.624	30947
30947	0.612	31100
31100	0.616	31254
31254	0.636	31413
31413	0.644	31574
31574	0.640	31734
31734	0.620	31889
