0	0.432	108
108	0.996	357
357	0.848	569
569	1.000	819
819	0.808	1021
1021	0.988	1268
1268	0.812	1471
1471	0.988	1718
1718	0.816	1922
1922	1.008	2174
2174	0.820	2379
2379	0.980	2624
2624	0.812	2827
2827	0.828	3034
3034	0.836	3243
3243	0.848	3455
3455	0.836	3664
3664	0.840	3874
3874	0.972	4117
4117	0.804	4318
4318	0.968	4560
4560	0.824	4766
4766	1.008	5018
5018	0.804	5219
5219	1.000	5469
5469	0.844	5680
5680	0.976	5924
5924	0.824	6130
6130	1.000	6380
6380	0.808	6582
6582	0.980	6827
6827	0.828	7034
7034	1.012	7287
7287	0.832	7495
7495	1.024	7751
7751	0.864	7967
7967	0.980	8212
8212	0.872	8430
8430	0.644	8591
8591	0.588	8738
8738	1.024	8994
8994	0.656	9158
9158	1.092	9431
9431	0.984	9677
9677	0.980	9922
9922	0.884	10143
10143	0.996	10392
10392	0.860	10607
10607	1.020	10862
10862	0.824	11068
11068	1.000	11318
11318	0.848	11530
11530	1.012	11783
11783	0.840	11993
11993	1.020	12248
12248	0.868	12465
12465	1.004	12716
12716	0.836	12925
12925	0.980	13170
13170	0.816	13374
13374	0.984	13620
13620	0.812	13823
13823	0.972	14066
14066	0.836	14275
14275	1.008	14527
14527	0.836	14736
14736	0.992	14984
14984	0.828	15191
15191	0.996	15440
15440	0.804	15641
15641	1.032	15899
15899	0.880	16119
16119	0.980	16364
16364	0.864	16580
16580	1.016	16834
16834	0.820	17039
17039	1.008	17291
17291	0.844	17502
17502	1.008	17754
17754	0.820	17959
17959	1.028	18216
18216	0.836	18425
18425	0.996	18674
18674	0.820	18879
18879	1.012	19132
19132	0.816	19336
19336	0.864	19552
19552	1.000	19802
19802	0.816	20006
20006	0.856	20220
20220	1.020	20475
20475	0.816	20679
20679	0.868	20896
20896	1.020	21151
21151	0.836	21360
21360	1.004	21611
21611	0.840	21821
21821	0.992	22069
22069	0.816	22273
22273	0.984	22519
22519	0.808	22721
22721	0.972	22964
22964	0.812	23167
23167	0.988	23414
23414	0.808	23616
23616	1.000	23866
23866	0.824	24072
24072	0.980	24317
24317	0.844	24528
24528	0.988	24775
24775	0.836	24984
24984	1.016	25238
25238	0.828	25445
25445	0.988	25692
25692	0.872	25910
25910	1.016	26164
26164	0.860	26379
26379	1.000	26629
26629	0.876	26848
26848	0.984	27094
27094	0.856	27308
27308	1.008	27560
27560	0.836	27769
27769	0.988	28016
28016	0.828	28223
28223	0.992	28471
28471	0.812	28674
28674	1.016	28928
28928	0.828	29135
29135	0.864	29351
29351	1.020	29606
29606	0.856	29820
29820	0.872	30038
30038	1.008	30290
30290	0.816	30494
30494	0.856	30708
30708	0.996	30957
30957	0.816	31161
31161	0.856	31375
31375	1.004	31626
31626	0.812	31829
31829	0.980	32074
32074	0.836	32283
32283	0.992	32531
32531	0.812	32734
32734	0.972	32977
32977	0.812	33180
33180	0.844	33391
33391	0.972	33634
33634	0.812	33837
33837	0.848	34049
34049	0.980	34294
34294	0.824	34500
34500	0.564	34641
34641	1.020	34896
34896	0.988	35143
35143	0.860	35358
35358	0.988	35605
35605	0.836	35814
35814	1.000	36064
36064	0.820	36269
36269	0.860	36484
36484	1.004	36735
36735	0.812	36938
36938	0.984	37184
37184	0.824	37390
37390	1.008	37642
37642	0.808	37844
37844	1.008	38096
38096	0.824	38302
38302	0.984	38548
38548	0.820	38753
38753	1.012	39006
39006	0.812	39209
39209	0.996	39458
39458	0.828	39665
39665	0.988	39912
39912	0.800	40112
40112	1.004	40363
40363	0.820	40568
40568	0.976	40812
40812	0.836	41021
41021	0.992	41269
41269	0.796	41468
41468	4.268	42535
42535	0.784	42731
42731	0.816	42935
42935	0.976	43179
43179	0.792	43377
43377	0.968	43619
43619	0.808	43821
43821	0.996	44070
44070	0.808	44272
44272	0.988	44519
44519	0.836	44728
44728	1.004	44979
44979	0.808	45181
45181	1.012	45434
45434	0.816	45638
45638	1.012	45891
45891	0.824	46097
46097	1.036	46356
46356	0.820	46561
46561	1.000	46811
46811	0.832	47019
47019	1.004	47270
47270	0.812	47473
47473	1.016	47727
47727	0.832	47935
47935	0.992	48183
48183	0.828	48390
48390	1.020	48645
48645	0.820	48850
48850	1.004	49101
49101	0.836	49310
49310	0.856	49524
49524	0.864	49740
49740	0.848	49952
49952	0.984	50198
50198	0.808	50400
50400	0.836	50609
50609	0.972	50852
50852	0.816	51056
51056	0.968	51298
51298	0.800	51498
51498	1.008	51750
51750	0.808	51952
51952	0.988	52199
52199	0.844	52410
52410	1.016	52664
52664	0.836	52873
52873	0.984	53119
53119	0.820	53324
53324	0.996	53573
53573	0.804	53774
53774	0.976	54018
54018	0.824	54224
54224	0.996	54473
54473	0.812	54676
54676	0.992	54924
54924	0.816	55128
55128	0.856	55342
55342	0.992	55590
55590	0.832	55798
55798	0.864	56014
56014	0.944	56250
56250	1.020	56505
56505	0.836	56714
56714	1.016	56968
56968	0.820	57173
57173	1.016	57427
57427	0.812	57630
57630	0.864	57846
57846	1.024	58102
58102	0.848	58314
58314	0.864	58530
58530	0.996	58779
