0	0.836	209
209	0.832	417
417	0.836	626
626	0.868	843
843	0.552	981
981	1.136	1265
1265	0.600	1415
1415	1.140	1700
1700	0.580	1845
1845	1.120	2125
2125	0.600	2275
2275	1.136	2559
2559	0.600	2709
2709	1.148	2996
2996	0.632	3154
3154	1.132	3437
3437	0.468	3554
3554	1.112	3832
3832	0.920	4062
4062	0.912	4290
4290	0.468	4407
4407	1.112	4685
4685	0.880	4905
4905	0.876	5124
5124	0.860	5339
5339	0.840	5549
5549	0.844	5760
5760	0.824	5966
5966	0.820	6171
6171	0.852	6384
6384	0.848	6596
6596	0.852	6809
6809	0.480	6929
6929	1.144	7215
7215	0.920	7445
7445	0.912	7673
7673	0.908	7900
7900	0.900	8125
8125	0.908	8352
8352	0.876	8571
8571	0.868	8788
8788	0.856	9002
9002	0.848	9214
9214	0.832	9422
9422	0.456	9536
9536	1.088	9808
9808	0.856	10022
10022	0.844	10233
10233	0.832	10441
10441	0.836	10650
10650	0.868	10867
10867	0.852	11080
11080	0.844	11291
11291	0.896	11515
11515	0.872	11733
11733	0.864	11949
11949	0.860	12164
12164	0.496	12288
12288	1.152	12576
12576	0.960	12816
12816	0.936	13050
13050	0.484	13171
13171	1.076	13440
13440	0.624	13596
13596	1.128	13878
13878	0.880	14098
14098	0.880	14318
14318	0.868	14535
14535	0.864	14751
14751	0.496	14875
14875	1.096	15149
15149	0.600	15299
15299	1.112	15577
15577	0.888	15799
15799	0.888	16021
16021	0.884	16242
16242	0.872	16460
16460	0.872	16678
16678	0.884	16899
16899	0.892	17122
17122	0.868	17339
17339	0.880	17559
17559	0.872	17777
17777	0.492	17900
17900	1.104	18176
18176	0.852	18389
18389	0.864	18605
18605	0.876	18824
18824	0.824	19030
19030	0.812	19233
19233	0.472	19351
19351	1.064	19617
19617	0.536	19751
19751	0.404	19852
19852	1.104	20128
20128	1.412	20481
20481	0.656	20645
20645	0.816	20849
20849	0.976	21093
21093	1.432	21451
21451	0.668	21618
21618	0.792	21816
21816	1.044	22077
22077	1.424	22433
22433	0.672	22601
22601	0.684	22772
22772	0.960	23012
23012	1.480	23382
23382	0.672	23550
23550	0.400	23650
23650	0.428	23757
23757	1.032	24015
24015	0.668	24182
24182	0.396	24281
24281	1.028	24538
24538	0.480	24658
24658	0.996	24907
24907	0.488	25029
25029	0.552	25167
25167	0.932	25400
25400	0.660	25565
25565	0.400	25665
25665	0.864	25881
25881	0.488	26003
26003	0.552	26141
26141	0.616	26295
26295	0.892	26518
26518	1.416	26872
26872	0.532	27005
27005	0.384	27101
27101	1.084	27372
27372	0.516	27501
27501	0.528	27633
27633	0.868	27850
27850	1.440	28210
28210	0.540	28345
28345	0.376	28439
28439	1.068	28706
28706	0.480	28826
28826	0.980	29071
29071	0.560	29211
29211	1.072	29479
29479	0.480	29599
29599	0.980	29844
29844	0.856	30058
30058	0.864	30274
30274	0.864	30490
30490	0.860	30705
30705	0.848	30917
30917	0.852	31130
31130	0.836	31339
31339	0.824	31545
31545	0.504	31671
31671	1.092	31944
31944	0.628	32101
32101	0.200	32151
32151	1.220	32456
32456	0.568	32598
32598	1.064	32864
32864	0.828	33071
33071	0.820	33276
33276	0.788	33473
33473	0.768	33665
33665	0.484	33786
33786	1.036	34045
34045	0.600	34195
34195	0.388	34292
34292	1.032	34550
34550	0.856	34764
34764	0.848	34976
34976	0.496	35100
35100	1.076	35369
35369	0.836	35578
35578	0.828	35785
35785	0.796	35984
35984	0.796	36183
36183	0.796	36382
36382	0.812	36585
36585	0.804	36786
36786	0.820	36991
36991	0.492	37114
37114	1.100	37389
37389	0.868	37606
37606	0.480	37726
37726	1.072	37994
37994	0.828	38201
38201	0.780	38396
38396	0.772	38589
38589	0.764	38780
38780	0.764	38971
38971	0.772	39164
39164	0.468	39281
39281	1.084	39552
39552	0.852	39765
39765	0.520	39895
39895	1.076	40164
40164	0.848	40376
40376	0.844	40587
40587	0.516	40716
40716	1.100	40991
40991	0.880	41211
41211	0.872	41429
41429	0.536	41563
41563	1.076	41832
41832	0.860	42047
42047	0.856	42261
42261	0.820	42466
42466	0.852	42679
42679	0.828	42886
42886	0.860	43101
43101	0.856	43315
43315	0.828	43522
43522	0.812	43725
43725	0.436	43834
43834	1.060	44099
44099	0.616	44253
44253	0.388	44350
44350	1.040	44610
44610	0.600	44760
44760	1.084	45031
45031	0.856	45245
45245	0.844	45456
45456	0.848	45668
45668	0.840	45878
45878	0.512	46006
46006	1.048	46268
46268	0.592	46416
46416	0.388	46513
46513	1.060	46778
46778	0.868	46995
46995	0.896	47219
47219	0.884	47440
47440	0.872	47658
47658	0.864	47874
47874	0.852	48087
48087	0.840	48297
48297	0.836	48506
48506	0.792	48704
48704	0.780	48899
48899	0.784	49095
49095	0.432	49203
49203	1.056	49467
49467	0.612	49620
49620	0.388	49717
49717	1.020	49972
49972	0.824	50178
50178	0.832	50386
50386	0.504	50512
50512	1.060	50777
50777	0.832	50985
50985	0.820	51190
51190	0.832	51398
51398	0.808	51600
51600	0.612	51753
51753	0.200	51803
51803	0.796	52002
52002	0.748	52189
52189	0.780	52384
52384	0.472	52502
52502	0.980	52747
52747	0.764	52938
52938	0.748	53125
53125	0.736	53309
53309	0.760	53499
53499	0.760	53689
53689	0.764	53880
53880	0.764	54071
54071	0.764	54262
54262	0.764	54453
54453	0.756	54642
54642	0.532	54775
54775	1.008	55027
55027	0.792	55225
55225	0.792	55423
55423	0.500	55548
55548	0.992	55796
55796	0.760	55986
55986	0.764	56177
56177	0.496	56301
56301	1.028	56558
56558	0.604	56709
56709	1.352	57047
57047	0.800	57247
57247	0.800	57447
57447	0.768	57639
57639	0.756	57828
57828	0.540	57963
57963	0.220	58018
58018	0.748	58205
58205	0.748	58392
58392	0.756	58581
58581	0.752	58769
58769	0.200	58819
58819	0.536	58953
58953	0.740	59138
59138	0.732	59321
59321	0.744	59507
59507	0.736	59691
59691	0.732	59874
59874	0.448	59986
59986	1.024	60242
60242	0.608	60394
60394	0.408	60496
60496	0.972	60739
60739	0.776	60933
60933	0.464	61049
61049	1.004	61300
61300	0.484	61421
61421	0.388	61518
61518	1.020	61773
61773	0.500	61898
61898	0.844	62109
62109	0.484	62230
62230	0.884	62451
62451	0.596	62600
62600	0.412	62703
62703	0.984	62949
62949	0.544	63085
63085	1.008	63337
63337	0.800	63537
63537	0.800	63737
63737	0.812	63940
63940	0.796	64139
64139	0.468	64256
64256	1.024	64512
64512	0.584	64658
64658	0.412	64761
64761	0.960	65001
65001	0.788	65198
65198	0.792	65396
65396	0.808	65598
65598	0.788	65795
65795	0.784	65991
65991	0.464	66107
66107	1.052	66370
66370	0.624	66526
66526	0.416	66630
66630	0.960	66870
66870	0.804	67071
67071	0.780	67266
67266	0.800	67466
67466	0.788	67663
67663	0.772	67856
67856	0.756	68045
68045	0.784	68241
68241	0.784	68437
68437	0.476	68556
68556	1.008	68808
68808	0.776	69002
69002	0.768	69194
69194	0.768	69386
69386	0.748	69573
69573	0.748	69760
69760	0.752	69948
69948	0.476	70067
70067	1.020	70322
70322	0.784	70518
70518	0.784	70714
70714	0.776	70908
70908	0.776	71102
71102	0.776	71296
71296	0.780	71491
71491	0.788	71688
71688	0.792	71886
71886	0.792	72084
72084	0.812	72287
72287	0.800	72487
72487	0.808	72689
72689	0.812	72892
72892	0.784	73088
73088	0.780	73283
73283	0.764	73474
73474	0.848	73686
73686	0.516	73815
73815	1.060	74080
74080	0.572	74223
74223	0.384	74319
74319	1.064	74585
74585	0.684	74756
74756	1.028	75013
75013	0.632	75171
75171	1.036	75430
75430	0.640	75590
75590	1.052	75853
75853	0.660	76018
76018	1.008	76270
76270	0.652	76433
76433	1.012	76686
76686	0.656	76850
76850	0.984	77096
77096	0.824	77302
77302	0.800	77502
77502	0.832	77710
77710	0.808	77912
77912	0.448	78024
78024	1.076	78293
78293	0.596	78442
78442	1.080	78712
78712	0.860	78927
78927	0.844	79138
79138	0.804	79339
79339	0.800	79539
79539	0.776	79733
79733	0.816	79937
79937	0.816	80141
80141	0.784	80337
80337	0.776	80531
80531	0.800	80731
80731	0.796	80930
80930	0.808	81132
81132	0.808	81334
81334	0.824	81540
81540	0.844	81751
81751	0.820	81956
81956	0.788	82153
82153	0.804	82354
82354	0.796	82553
82553	0.812	82756
82756	0.808	82958
82958	0.812	83161
83161	0.780	83356
83356	0.788	83553
83553	0.792	83751
83751	0.788	83948
83948	0.468	84065
84065	1.076	84334
84334	0.636	84493
84493	0.976	84737
84737	0.836	84946
84946	0.804	85147
85147	0.796	85346
85346	0.808	85548
85548	0.804	85749
85749	0.792	85947
85947	0.792	86145
86145	0.804	86346
86346	0.796	86545
86545	0.796	86744
86744	0.816	86948
86948	0.800	87148
87148	0.784	87344
87344	0.796	87543
87543	0.784	87739
87739	0.788	87936
87936	0.796	88135
88135	0.784	88331
88331	0.780	88526
88526	0.780	88721
88721	0.788	88918
88918	0.812	89121
89121	0.796	89320
89320	0.808	89522
89522	0.804	89723
89723	0.796	89922
89922	0.792	90120
90120	0.796	90319
90319	0.784	90515
90515	0.788	90712
90712	0.780	90907
90907	0.784	91103
91103	0.768	91295
91295	0.796	91494
91494	0.796	91693
91693	0.784	91889
91889	0.764	92080
92080	0.772	92273
92273	0.780	92468
92468	0.780	92663
92663	0.792	92861
92861	0.784	93057
93057	0.796	93256
93256	0.832	93464
93464	0.880	93684
93684	0.832	93892
93892	0.800	94092
94092	0.832	94300
94300	0.844	94511
94511	0.836	94720
94720	0.816	94924
94924	0.788	95121
95121	0.788	95318
95318	0.796	95517
95517	0.792	95715
95715	0.808	95917
95917	0.816	96121
96121	0.800	96321
96321	0.800	96521
96521	0.792	96719
96719	0.788	96916
96916	0.788	97113
97113	0.780	97308
97308	0.792	97506
97506	0.804	97707
97707	0.804	97908
97908	0.796	98107
98107	0.800	98307
98307	0.804	98508
98508	0.800	98708
98708	0.792	98906
98906	0.780	99101
99101	0.776	99295
99295	0.780	99490
99490	0.772	99683
99683	0.768	99875
99875	0.760	100065
100065	0.756	100254
100254	0.760	100444
100444	0.756	100633
100633	0.744	100819
100819	0.768	101011
101011	0.760	101201
101201	0.748	101388
101388	0.756	101577
101577	0.784	101773
101773	0.792	101971
101971	0.804	102172
102172	0.788	102369
102369	0.792	102567
102567	0.808	102769
102769	0.800	102969
102969	0.804	103170
103170	0.832	103378
103378	0.872	103596
103596	0.864	103812
103812	0.828	104019
104019	0.820	104224
104224	0.796	104423
104423	0.784	104619
104619	0.784	104815
104815	0.780	105010
105010	0.768	105202
105202	0.780	105397
105397	0.780	105592
105592	0.780	105787
105787	0.792	105985
105985	0.788	106182
106182	0.776	106376
106376	0.768	106568
106568	0.804	106769
106769	0.796	106968
106968	0.784	107164
107164	0.796	107363
107363	0.820	107568
107568	0.844	107779
107779	0.860	107994
107994	0.836	108203
108203	0.796	108402
108402	0.792	108600
108600	0.804	108801
108801	0.816	109005
109005	0.792	109203
109203	0.796	109402
109402	0.792	109600
109600	0.804	109801
109801	0.820	110006
110006	0.800	110206
110206	0.812	110409
110409	0.800	110609
110609	0.788	110806
110806	0.792	111004
111004	0.780	111199
111199	0.776	111393
111393	0.764	111584
111584	0.776	111778
111778	0.776	111972
111972	0.780	112167
112167	0.776	112361
112361	0.768	112553
112553	0.776	112747
112747	0.776	112941
112941	0.776	113135
113135	0.780	113330
113330	0.776	113524
113524	0.776	113718
113718	0.788	113915
113915	0.788	114112
114112	0.784	114308
114308	0.788	114505
114505	0.792	114703
114703	0.804	114904
114904	0.804	115105
115105	0.804	115306
115306	0.804	115507
115507	0.788	115704
115704	0.800	115904
115904	0.812	116107
116107	0.788	116304
116304	0.792	116502
116502	0.800	116702
116702	0.800	116902
116902	0.800	117102
117102	0.800	117302
117302	0.788	117499
117499	0.784	117695
117695	0.792	117893
117893	0.792	118091
118091	0.792	118289
118289	0.800	118489
118489	0.780	118684
118684	0.788	118881
118881	0.796	119080
119080	0.796	119279
119279	0.796	119478
119478	0.788	119675
119675	0.784	119871
119871	0.800	120071
120071	0.792	120269
120269	0.780	120464
120464	0.780	120659
120659	0.788	120856
120856	0.784	121052
121052	0.788	121249
121249	0.788	121446
121446	0.784	121642
121642	0.784	121838
121838	0.800	122038
122038	0.800	122238
122238	0.792	122436
122436	0.792	122634
122634	0.784	122830
122830	0.784	123026
123026	0.780	123221
123221	0.788	123418
123418	0.780	123613
123613	0.772	123806
123806	0.780	124001
124001	0.780	124196
124196	0.776	124390
124390	0.780	124585
124585	0.784	124781
124781	0.788	124978
124978	0.784	125174
125174	0.776	125368
125368	0.772	125561
125561	0.756	125750
125750	0.776	125944
125944	0.784	126140
126140	0.780	126335
126335	0.780	126530
126530	0.788	126727
126727	0.792	126925
126925	0.796	127124
127124	0.792	127322
127322	0.800	127522
127522	0.804	127723
127723	0.792	127921
127921	0.808	128123
128123	0.808	128325
128325	0.792	128523
128523	0.792	128721
128721	0.796	128920
128920	0.788	129117
129117	0.800	129317
129317	0.804	129518
129518	0.796	129717
129717	0.792	129915
129915	0.784	130111
130111	0.800	130311
130311	0.788	130508
130508	0.800	130708
130708	0.792	130906
130906	0.788	131103
131103	0.792	131301
131301	0.796	131500
131500	0.780	131695
131695	0.788	131892
131892	0.792	132090
132090	0.780	132285
132285	0.780	132480
132480	0.776	132674
132674	0.776	132868
132868	0.776	133062
133062	0.780	133257
133257	0.780	133452
133452	0.796	133651
133651	0.792	133849
133849	0.788	134046
134046	0.804	134247
134247	0.796	134446
134446	0.792	134644
134644	0.784	134840
134840	0.788	135037
135037	0.780	135232
135232	0.776	135426
135426	0.772	135619
135619	0.768	135811
135811	0.780	136006
136006	0.780	136201
136201	0.784	136397
136397	0.784	136593
136593	0.772	136786
136786	0.768	136978
136978	0.768	137170
137170	0.764	137361
137361	0.772	137554
137554	0.772	137747
137747	0.756	137936
137936	0.772	138129
138129	0.776	138323
138323	0.772	138516
138516	0.764	138707
138707	0.768	138899
138899	0.772	139092
