0	0.772	193
193	0.788	390
390	0.784	586
586	0.784	782
782	0.492	905
905	1.096	1179
1179	0.792	1377
1377	0.804	1578
1578	0.800	1778
1778	0.796	1977
1977	0.792	2175
2175	0.796	2374
2374	0.804	2575
2575	0.792	2773
2773	0.792	2971
2971	0.804	3172
3172	0.808	3374
3374	0.808	3576
3576	0.828	3783
3783	0.832	3991
3991	0.824	4197
4197	0.844	4408
4408	0.844	4619
4619	0.836	4828
4828	0.840	5038
5038	0.852	5251
5251	0.848	5463
5463	0.844	5674
5674	0.836	5883
5883	0.808	6085
6085	0.800	6285
6285	0.804	6486
6486	0.800	6686
6686	0.784	6882
6882	0.756	7071
7071	0.772	7264
7264	0.776	7458
7458	0.776	7652
7652	0.772	7845
7845	0.784	8041
8041	0.788	8238
8238	0.788	8435
8435	0.784	8631
8631	0.792	8829
8829	0.796	9028
9028	0.788	9225
9225	0.792	9423
9423	0.796	9622
9622	0.800	9822
9822	0.792	10020
10020	0.784	10216
10216	0.804	10417
10417	0.800	10617
10617	0.796	10816
10816	0.796	11015
11015	0.816	11219
11219	0.820	11424
11424	0.812	11627
11627	0.832	11835
11835	0.832	12043
12043	0.828	12250
12250	0.820	12455
12455	0.828	12662
12662	0.816	12866
12866	0.820	13071
13071	0.824	13277
13277	0.824	13483
13483	0.812	13686
13686	0.816	13890
13890	0.820	14095
14095	0.808	14297
14297	0.816	14501
14501	0.824	14707
14707	0.832	14915
14915	0.828	15122
15122	0.824	15328
15328	0.820	15533
15533	0.820	15738
15738	0.796	15937
15937	0.800	16137
16137	0.812	16340
16340	0.812	16543
16543	0.808	16745
16745	0.820	16950
16950	0.816	17154
17154	0.812	17357
17357	0.820	17562
17562	0.824	17768
17768	0.812	17971
17971	0.804	18172
18172	0.804	18373
18373	0.812	18576
18576	0.796	18775
18775	0.812	18978
18978	0.832	19186
19186	0.828	19393
19393	0.824	19599
19599	0.824	19805
19805	0.828	20012
20012	0.808	20214
20214	0.816	20418
20418	0.816	20622
20622	0.796	20821
20821	0.812	21024
21024	0.812	21227
21227	0.784	21423
21423	0.796	21622
21622	0.796	21821
21821	0.788	22018
22018	0.788	22215
22215	0.804	22416
22416	0.808	22618
22618	0.804	22819
22819	0.804	23020
23020	0.812	23223
23223	0.808	23425
23425	0.804	23626
23626	0.816	23830
23830	0.812	24033
24033	0.800	24233
24233	0.800	24433
24433	0.800	24633
24633	0.808	24835
24835	0.800	25035
25035	0.796	25234
25234	0.804	25435
25435	0.792	25633
25633	0.804	25834
25834	0.804	26035
26035	0.808	26237
26237	0.808	26439
26439	0.808	26641
26641	0.820	26846
26846	0.796	27045
27045	0.796	27244
27244	0.804	27445
27445	0.780	27640
27640	0.788	27837
27837	0.796	28036
28036	0.784	28232
28232	0.812	28435
28435	0.816	28639
28639	0.808	28841
28841	0.804	29042
29042	0.808	29244
29244	0.792	29442
29442	0.780	29637
29637	0.800	29837
29837	0.804	30038
30038	0.784	30234
30234	0.796	30433
30433	0.800	30633
30633	0.780	30828
30828	0.788	31025
31025	0.784	31221
31221	0.776	31415
31415	0.780	31610
31610	0.792	31808
31808	0.800	32008
32008	0.804	32209
32209	0.800	32409
32409	0.816	32613
32613	0.816	32817
32817	0.808	33019
33019	0.808	33221
33221	0.820	33426
33426	0.820	33631
33631	0.816	33835
33835	0.820	34040
34040	0.820	34245
34245	0.824	34451
34451	0.824	34657
34657	0.824	34863
34863	0.820	35068
35068	0.804	35269
35269	0.812	35472
35472	0.820	35677
35677	0.820	35882
35882	0.812	36085
36085	0.820	36290
36290	0.804	36491
36491	0.804	36692
36692	0.808	36894
36894	0.788	37091
37091	0.796	37290
37290	0.796	37489
37489	0.812	37692
37692	0.812	37895
37895	0.812	38098
38098	0.800	38298
38298	0.784	38494
38494	0.804	38695
