0	0.748	187
187	0.832	395
395	0.788	592
592	0.788	789
789	0.796	988
988	0.796	1187
1187	0.804	1388
1388	0.812	1591
1591	0.812	1794
1794	0.812	1997
1997	0.812	2200
2200	0.500	2325
2325	1.124	2606
2606	0.804	2807
2807	0.804	3008
3008	0.480	3128
3128	1.128	3410
3410	0.796	3609
3609	0.788	3806
3806	0.796	4005
4005	0.788	4202
4202	0.800	4402
4402	0.800	4602
4602	0.812	4805
4805	0.820	5010
5010	0.816	5214
5214	0.832	5422
5422	0.836	5631
5631	0.832	5839
5839	0.832	6047
6047	0.832	6255
6255	0.800	6455
6455	0.840	6665
6665	0.840	6875
6875	0.872	7093
7093	0.844	7304
7304	0.844	7515
7515	0.836	7724
7724	0.836	7933
7933	0.840	8143
8143	0.788	8340
8340	0.864	8556
8556	0.832	8764
8764	0.828	8971
8971	0.792	9169
9169	0.860	9384
9384	0.832	9592
9592	0.824	9798
9798	0.824	10004
10004	0.500	10129
10129	1.132	10412
10412	0.820	10617
10617	0.864	10833
10833	0.820	11038
11038	0.816	11242
11242	0.496	11366
11366	1.104	11642
11642	0.848	11854
11854	0.816	12058
12058	0.812	12261
12261	0.812	12464
12464	0.812	12667
12667	0.804	12868
12868	0.808	13070
13070	0.816	13274
13274	0.812	13477
13477	0.812	13680
13680	0.816	13884
13884	0.772	14077
14077	0.860	14292
14292	0.828	14499
14499	0.828	14706
14706	0.824	14912
14912	0.508	15039
15039	1.168	15331
15331	0.840	15541
15541	0.836	15750
15750	0.832	15958
15958	0.832	16166
16166	0.828	16373
16373	0.832	16581
16581	0.492	16704
16704	1.192	17002
17002	0.832	17210
17210	0.848	17422
17422	0.836	17631
17631	0.840	17841
17841	0.804	18042
18042	0.872	18260
18260	0.848	18472
18472	0.852	18685
18685	0.852	18898
18898	0.852	19111
19111	0.856	19325
19325	0.852	19538
19538	0.808	19740
19740	0.848	19952
19952	0.528	20084
20084	1.176	20378
20378	0.880	20598
20598	0.844	20809
20809	0.840	21019
21019	0.840	21229
21229	0.836	21438
21438	0.836	21647
21647	0.836	21856
21856	0.820	22061
22061	0.788	22258
22258	0.856	22472
22472	0.824	22678
22678	0.812	22881
22881	0.820	23086
23086	0.816	23290
23290	0.780	23485
23485	0.856	23699
23699	0.824	23905
23905	0.828	24112
24112	0.836	24321
24321	0.832	24529
24529	0.832	24737
24737	0.840	24947
24947	0.836	25156
25156	0.844	25367
25367	0.844	25578
25578	0.836	25787
25787	0.836	25996
25996	0.840	26206
26206	0.840	26416
26416	0.832	26624
