0	0.244	61
61	0.740	246
246	0.744	432
432	0.728	614
614	0.736	798
798	0.740	983
983	0.716	1162
1162	0.736	1346
1346	0.732	1529
1529	0.720	1709
1709	0.428	1816
1816	1.180	2111
2111	0.904	2337
2337	0.748	2524
2524	0.728	2706
2706	0.736	2890
2890	0.732	3073
3073	0.740	3258
3258	0.728	3440
3440	0.716	3619
3619	0.428	3726
3726	1.188	4023
4023	0.920	4253
4253	0.436	4362
4362	1.228	4669
4669	0.828	4876
4876	0.748	5063
5063	0.744	5249
5249	0.732	5432
5432	0.744	5618
5618	0.732	5801
5801	0.716	5980
5980	0.740	6165
6165	0.720	6345
6345	0.740	6530
6530	0.424	6636
6636	1.152	6924
6924	0.892	7147
7147	0.752	7335
7335	0.740	7520
7520	0.728	7702
7702	0.740	7887
7887	0.732	8070
8070	0.716	8249
8249	0.736	8433
8433	0.724	8614
8614	0.736	8798
8798	0.428	8905
8905	1.184	9201
9201	0.864	9417
9417	0.748	9604
9604	0.744	9790
9790	0.728	9972
9972	0.748	10159
10159	0.436	10268
10268	1.204	10569
10569	1.072	10837
10837	1.052	11100
11100	0.888	11322
11322	0.772	11515
11515	0.740	11700
11700	0.740	11885
11885	0.740	12070
12070	0.728	12252
12252	0.740	12437
12437	0.732	12620
12620	0.728	12802
12802	0.728	12984
12984	0.720	13164
13164	0.728	13346
13346	0.724	13527
13527	0.732	13710
13710	0.424	13816
13816	1.216	14120
14120	0.816	14324
14324	0.740	14509
14509	0.740	14694
14694	0.732	14877
14877	0.736	15061
15061	0.732	15244
15244	0.724	15425
15425	0.736	15609
15609	0.728	15791
15791	0.728	15973
15973	0.740	16158
16158	0.720	16338
16338	0.424	16444
16444	1.232	16752
16752	0.860	16967
16967	0.756	17156
17156	0.732	17339
17339	0.740	17524
17524	0.728	17706
17706	0.748	17893
17893	0.732	18076
18076	0.724	18257
18257	0.428	18364
18364	1.208	18666
18666	0.900	18891
18891	0.760	19081
19081	0.728	19263
19263	0.740	19448
19448	0.728	19630
19630	0.744	19816
19816	0.728	19998
19998	0.724	20179
20179	0.424	20285
20285	1.228	20592
20592	0.856	20806
20806	0.740	20991
20991	0.752	21179
21179	0.740	21364
21364	0.716	21543
21543	0.732	21726
21726	0.732	21909
21909	0.428	22016
22016	1.184	22312
22312	0.828	22519
22519	0.748	22706
22706	0.720	22886
22886	0.744	23072
23072	0.724	23253
23253	0.736	23437
23437	0.740	23622
23622	0.720	23802
23802	0.424	23908
23908	1.232	24216
24216	0.856	24430
24430	0.744	24616
24616	0.744	24802
24802	0.740	24987
24987	0.724	25168
25168	0.748	25355
25355	0.728	25537
25537	0.740	25722
25722	0.740	25907
25907	0.732	26090
26090	0.424	26196
26196	1.208	26498
26498	0.900	26723
26723	0.744	26909
26909	0.764	27100
27100	0.736	27284
27284	0.728	27466
27466	0.736	27650
27650	0.740	27835
27835	0.740	28020
28020	0.732	28203
28203	0.728	28385
28385	0.504	28511
28511	1.180	28806
28806	1.032	29064
29064	0.780	29259
29259	0.388	29356
29356	1.176	29650
29650	0.764	29841
29841	0.736	30025
30025	0.744	30211
30211	0.740	30396
30396	0.728	30578
30578	0.748	30765
30765	0.736	30949
30949	0.728	31131
31131	0.440	31241
31241	1.232	31549
31549	1.016	31803
31803	0.788	32000
32000	0.752	32188
32188	0.748	32375
32375	0.744	32561
32561	0.748	32748
32748	0.732	32931
32931	0.748	33118
33118	0.732	33301
33301	0.756	33490
33490	0.744	33676
33676	0.724	33857
33857	0.420	33962
33962	1.228	34269
34269	0.840	34479
34479	0.752	34667
34667	0.728	34849
34849	0.744	35035
35035	0.736	35219
35219	0.756	35408
35408	0.732	35591
35591	0.724	35772
35772	0.512	35900
35900	1.164	36191
36191	0.916	36420
36420	0.764	36611
36611	0.752	36799
36799	0.740	36984
36984	0.744	37170
37170	0.732	37353
37353	0.736	37537
37537	0.744	37723
37723	0.728	37905
37905	0.736	38089
38089	0.428	38196
38196	1.168	38488
38488	0.772	38681
38681	0.744	38867
38867	0.748	39054
39054	0.732	39237
39237	0.748	39424
39424	0.740	39609
39609	0.720	39789
39789	0.744	39975
39975	0.504	40101
40101	0.976	40345
40345	0.784	40541
40541	0.740	40726
40726	0.740	40911
40911	0.732	41094
41094	0.752	41282
41282	0.736	41466
41466	0.728	41648
41648	0.424	41754
41754	1.224	42060
42060	0.844	42271
42271	0.756	42460
42460	0.744	42646
42646	0.736	42830
42830	0.744	43016
43016	0.740	43201
43201	0.732	43384
43384	0.744	43570
43570	0.736	43754
43754	0.500	43879
43879	0.968	44121
44121	0.764	44312
44312	0.748	44499
44499	0.740	44684
44684	0.736	44868
44868	0.732	45051
45051	0.744	45237
45237	0.756	45426
45426	0.736	45610
45610	0.736	45794
45794	0.424	45900
45900	1.260	46215
46215	0.824	46421
46421	0.748	46608
46608	0.748	46795
46795	0.744	46981
46981	0.736	47165
47165	0.744	47351
47351	0.732	47534
47534	0.444	47645
47645	1.280	47965
47965	0.900	48190
48190	0.392	48288
48288	1.144	48574
48574	0.760	48764
48764	0.752	48952
48952	0.740	49137
49137	0.736	49321
49321	0.752	49509
49509	0.728	49691
49691	0.748	49878
49878	0.744	50064
50064	0.728	50246
50246	0.752	50434
50434	0.736	50618
50618	0.436	50727
50727	1.152	51015
51015	0.776	51209
51209	0.748	51396
51396	0.732	51579
51579	0.752	51767
51767	0.732	51950
51950	0.752	52138
52138	0.748	52325
52325	0.736	52509
52509	0.424	52615
52615	1.200	52915
52915	0.812	53118
53118	0.752	53306
53306	0.760	53496
53496	0.744	53682
53682	0.732	53865
53865	0.748	54052
54052	0.724	54233
54233	0.720	54413
54413	0.428	54520
54520	1.112	54798
54798	0.740	54983
54983	0.748	55170
55170	0.752	55358
55358	0.736	55542
55542	0.744	55728
55728	0.752	55916
55916	0.728	56098
56098	0.748	56285
56285	0.740	56470
56470	0.752	56658
56658	0.436	56767
56767	1.280	57087
57087	1.124	57368
57368	0.920	57598
57598	0.768	57790
57790	0.740	57975
57975	0.760	58165
58165	0.744	58351
58351	0.756	58540
58540	0.748	58727
58727	0.736	58911
58911	0.748	59098
59098	0.736	59282
59282	0.764	59473
59473	0.740	59658
59658	0.420	59763
59763	1.108	60040
60040	0.772	60233
60233	0.756	60422
60422	0.744	60608
60608	0.752	60796
60796	0.744	60982
60982	0.736	61166
61166	0.748	61353
61353	0.732	61536
61536	0.760	61726
61726	0.424	61832
61832	1.148	62119
62119	0.812	62322
62322	0.744	62508
62508	0.756	62697
62697	0.744	62883
62883	0.752	63071
63071	0.748	63258
63258	0.740	63443
63443	0.740	63628
63628	0.748	63815
63815	0.760	64005
64005	0.420	64110
64110	1.168	64402
64402	0.808	64604
64604	0.744	64790
64790	0.756	64979
64979	0.744	65165
65165	0.736	65349
65349	0.756	65538
65538	0.744	65724
65724	0.748	65911
65911	0.740	66096
66096	0.424	66202
66202	1.052	66465
66465	0.776	66659
66659	0.760	66849
66849	0.748	67036
67036	0.740	67221
67221	0.744	67407
67407	0.764	67598
67598	0.752	67786
67786	0.732	67969
67969	0.440	68079
68079	1.264	68395
68395	0.852	68608
68608	0.768	68800
68800	0.756	68989
68989	0.744	69175
69175	0.752	69363
69363	0.756	69552
69552	0.740	69737
69737	0.748	69924
69924	0.736	70108
70108	0.744	70294
70294	0.756	70483
70483	0.736	70667
70667	0.424	70773
70773	1.172	71066
71066	0.804	71267
71267	0.748	71454
71454	0.764	71645
71645	0.740	71830
71830	0.740	72015
72015	0.748	72202
72202	0.712	72380
72380	0.420	72485
72485	1.264	72801
72801	0.836	73010
73010	0.760	73200
73200	0.752	73388
73388	0.752	73576
73576	0.736	73760
73760	0.752	73948
73948	0.740	74133
74133	0.752	74321
74321	0.756	74510
74510	0.732	74693
74693	0.416	74797
74797	1.060	75062
75062	0.708	75239
75239	0.784	75435
75435	0.748	75622
75622	0.760	75812
75812	0.740	75997
75997	0.760	76187
76187	0.752	76375
76375	0.732	76558
76558	0.736	76742
76742	0.756	76931
76931	0.748	77118
77118	0.760	77308
77308	0.736	77492
77492	0.424	77598
77598	1.168	77890
77890	0.816	78094
78094	0.748	78281
78281	0.748	78468
78468	0.760	78658
78658	0.736	78842
78842	0.732	79025
79025	0.728	79207
79207	0.756	79396
79396	0.420	79501
79501	1.116	79780
79780	0.768	79972
79972	0.740	80157
80157	0.752	80345
80345	0.760	80535
80535	0.736	80719
80719	0.760	80909
80909	0.740	81094
81094	0.736	81278
81278	0.424	81384
81384	1.068	81651
81651	0.744	81837
81837	0.716	82016
82016	0.768	82208
82208	0.748	82395
82395	0.736	82579
82579	0.748	82766
82766	0.420	82871
82871	1.120	83151
83151	0.784	83347
83347	0.740	83532
83532	0.760	83722
83722	0.740	83907
83907	0.752	84095
84095	0.736	84279
84279	0.744	84465
84465	0.428	84572
84572	1.104	84848
84848	0.748	85035
85035	0.724	85216
85216	0.716	85395
85395	0.716	85574
85574	0.748	85761
85761	0.420	85866
85866	1.060	86131
86131	0.736	86315
86315	0.764	86506
86506	0.744	86692
86692	0.740	86877
86877	0.740	87062
87062	0.752	87250
87250	0.744	87436
87436	0.728	87618
87618	0.424	87724
87724	1.104	88000
88000	0.760	88190
88190	0.740	88375
88375	0.756	88564
88564	0.760	88754
88754	0.736	88938
88938	0.760	89128
89128	0.748	89315
89315	0.436	89424
89424	1.148	89711
89711	0.772	89904
89904	0.756	90093
90093	0.748	90280
90280	0.752	90468
90468	0.744	90654
90654	0.760	90844
90844	0.768	91036
91036	0.744	91222
91222	0.424	91328
91328	1.176	91622
91622	0.780	91817
91817	0.768	92009
92009	0.740	92194
92194	0.744	92380
92380	0.756	92569
92569	0.752	92757
92757	0.756	92946
92946	0.732	93129
93129	0.428	93236
93236	1.156	93525
93525	0.780	93720
93720	0.764	93911
93911	0.740	94096
94096	0.732	94279
94279	0.716	94458
94458	0.420	94563
94563	1.220	94868
94868	0.876	95087
95087	0.780	95282
95282	0.740	95467
95467	0.712	95645
95645	0.744	95831
95831	0.436	95940
95940	1.120	96220
96220	0.772	96413
96413	0.744	96599
96599	0.744	96785
96785	0.760	96975
96975	0.732	97158
97158	0.752	97346
97346	0.736	97530
97530	0.760	97720
97720	0.420	97825
97825	1.072	98093
98093	0.704	98269
98269	0.756	98458
98458	0.744	98644
98644	0.732	98827
98827	0.728	99009
99009	0.424	99115
99115	1.080	99385
99385	0.748	99572
99572	0.732	99755
99755	0.716	99934
99934	0.760	100124
100124	0.740	100309
100309	0.732	100492
100492	0.424	100598
100598	1.028	100855
100855	0.772	101048
101048	0.728	101230
101230	0.752	101418
101418	0.736	101602
101602	0.756	101791
101791	0.752	101979
101979	0.736	102163
102163	0.416	102267
102267	1.124	102548
102548	0.780	102743
102743	0.740	102928
102928	0.752	103116
