0	0.556	139
139	0.548	276
276	0.588	423
423	0.620	578
578	0.520	708
708	0.520	838
838	0.492	961
961	0.512	1089
1089	0.556	1228
1228	0.552	1366
1366	0.648	1528
1528	0.584	1674
1674	0.612	1827
1827	0.492	1950
1950	0.576	2094
2094	0.628	2251
2251	0.620	2406
2406	0.568	2548
2548	0.548	2685
2685	0.472	2803
2803	0.540	2938
2938	0.636	3097
3097	0.556	3236
3236	0.712	3414
3414	0.628	3571
3571	0.660	3736
3736	0.504	3862
3862	0.536	3996
3996	0.540	4131
4131	0.688	4303
4303	0.692	4476
4476	0.676	4645
4645	0.572	4788
4788	0.556	4927
4927	0.568	5069
5069	0.528	5201
5201	0.448	5313
5313	0.548	5450
5450	0.688	5622
5622	0.584	5768
5768	0.788	5965
5965	0.660	6130
6130	0.656	6294
6294	0.484	6415
6415	0.668	6582
6582	0.648	6744
6744	0.540	6879
6879	0.564	7020
7020	0.500	7145
7145	0.540	7280
7280	0.588	7427
7427	0.444	7538
7538	0.512	7666
7666	0.608	7818
7818	0.584	7964
7964	0.480	8084
8084	0.628	8241
8241	0.552	8379
8379	0.596	8528
8528	0.524	8659
8659	0.608	8811
8811	0.556	8950
8950	0.604	9101
9101	0.556	9240
9240	0.588	9387
9387	0.600	9537
9537	0.552	9675
9675	0.692	9848
9848	0.680	10018
10018	0.624	10174
10174	0.592	10322
10322	0.664	10488
10488	0.736	10672
10672	0.516	10801
10801	0.512	10929
10929	0.696	11103
11103	0.560	11243
11243	0.588	11390
11390	0.704	11566
11566	0.624	11722
11722	0.720	11902
11902	0.524	12033
12033	0.448	12145
12145	0.476	12264
12264	0.556	12403
12403	0.544	12539
12539	0.592	12687
12687	0.564	12828
12828	0.580	12973
12973	0.572	13116
13116	0.524	13247
13247	0.560	13387
13387	0.580	13532
13532	0.568	13674
13674	0.508	13801
13801	0.556	13940
13940	0.660	14105
14105	0.632	14263
14263	0.564	14404
14404	0.612	14557
14557	0.544	14693
14693	0.668	14860
14860	0.616	15014
15014	0.572	15157
15157	0.588	15304
15304	0.596	15453
15453	0.664	15619
15619	0.684	15790
15790	0.560	15930
15930	0.572	16073
16073	0.620	16228
16228	0.592	16376
16376	0.632	16534
16534	0.600	16684
16684	0.536	16818
16818	0.588	16965
16965	0.492	17088
17088	0.508	17215
17215	0.676	17384
