0	1.380	345
345	0.588	492
492	1.072	760
760	0.620	915
915	0.368	1007
1007	0.700	1182
1182	0.612	1335
1335	0.596	1484
1484	0.596	1633
1633	0.592	1781
1781	0.588	1928
1928	0.592	2076
2076	0.596	2225
2225	0.596	2374
2374	0.592	2522
2522	0.592	2670
2670	0.588	2817
2817	0.592	2965
2965	0.584	3111
3111	0.592	3259
3259	0.584	3405
3405	0.592	3553
3553	0.588	3700
3700	0.592	3848
3848	0.592	3996
3996	0.588	4143
4143	0.584	4289
4289	0.584	4435
4435	0.584	4581
4581	0.588	4728
4728	0.588	4875
4875	0.588	5022
5022	0.592	5170
5170	0.584	5316
5316	0.584	5462
5462	0.584	5608
5608	0.588	5755
5755	0.588	5902
5902	0.584	6048
6048	0.580	6193
6193	0.368	6285
6285	0.696	6459
6459	0.616	6613
6613	0.600	6763
6763	0.592	6911
6911	0.588	7058
7058	0.588	7205
7205	0.584	7351
7351	0.580	7496
7496	0.584	7642
7642	0.476	7761
7761	0.668	7928
7928	0.592	8076
8076	0.588	8223
8223	0.584	8369
8369	0.588	8516
8516	0.584	8662
8662	0.588	8809
8809	0.584	8955
8955	0.588	9102
9102	0.588	9249
9249	0.584	9395
9395	0.588	9542
9542	0.372	9635
9635	0.692	9808
9808	0.608	9960
9960	0.588	10107
10107	0.324	10188
10188	0.260	10253
10253	0.580	10398
10398	0.580	10543
10543	0.608	10695
10695	0.552	10833
10833	0.472	10951
10951	0.660	11116
11116	0.600	11266
11266	0.580	11411
11411	0.580	11556
11556	0.580	11701
11701	0.580	11846
11846	0.584	11992
11992	0.580	12137
12137	0.580	12282
12282	0.584	12428
12428	0.580	12573
12573	0.584	12719
12719	0.584	12865
12865	0.584	13011
13011	0.580	13156
13156	0.580	13301
13301	0.580	13446
13446	0.580	13591
13591	0.576	13735
13735	0.368	13827
13827	0.700	14002
14002	0.608	14154
14154	0.584	14300
14300	0.588	14447
14447	0.580	14592
14592	0.580	14737
14737	0.584	14883
14883	0.584	15029
15029	0.588	15176
15176	0.588	15323
15323	0.588	15470
15470	0.580	15615
15615	0.584	15761
15761	0.584	15907
15907	0.580	16052
16052	0.580	16197
16197	0.576	16341
16341	0.572	16484
16484	0.580	16629
16629	0.580	16774
16774	0.588	16921
16921	0.580	17066
17066	0.580	17211
17211	0.576	17355
17355	0.576	17499
17499	0.584	17645
17645	0.580	17790
17790	0.580	17935
17935	0.580	18080
18080	0.584	18226
18226	0.580	18371
18371	0.580	18516
18516	0.580	18661
18661	0.576	18805
18805	0.580	18950
18950	0.580	19095
19095	0.580	19240
19240	0.576	19384
19384	0.580	19529
19529	0.368	19621
19621	0.688	19793
19793	0.604	19944
19944	0.584	20090
20090	0.576	20234
20234	0.576	20378
20378	0.572	20521
20521	0.576	20665
20665	0.576	20809
20809	0.576	20953
20953	0.576	21097
21097	0.572	21240
21240	0.576	21384
21384	0.568	21526
21526	0.568	21668
21668	0.568	21810
21810	0.572	21953
21953	0.472	22071
22071	0.640	22231
22231	0.368	22323
22323	0.668	22490
22490	0.584	22636
22636	0.568	22778
22778	0.576	22922
22922	0.572	23065
23065	0.568	23207
23207	0.568	23349
23349	0.564	23490
23490	0.360	23580
23580	0.660	23745
23745	0.580	23890
23890	0.600	24040
24040	0.540	24175
24175	0.560	24315
24315	0.364	24406
24406	0.664	24572
24572	0.580	24717
24717	0.568	24859
24859	0.560	24999
24999	0.564	25140
25140	0.564	25281
25281	0.564	25422
25422	0.560	25562
25562	0.564	25703
25703	0.560	25843
25843	0.560	25983
25983	0.564	26124
26124	0.560	26264
26264	0.556	26403
26403	0.556	26542
26542	0.560	26682
26682	0.556	26821
26821	0.560	26961
26961	0.556	27100
27100	0.560	27240
27240	0.560	27380
27380	0.552	27518
27518	0.552	27656
27656	0.556	27795
27795	0.556	27934
27934	0.560	28074
28074	0.560	28214
28214	0.564	28355
28355	0.560	28495
28495	0.488	28617
28617	0.616	28771
28771	0.564	28912
28912	0.556	29051
29051	0.556	29190
29190	0.556	29329
29329	0.556	29468
29468	0.560	29608
29608	0.560	29748
29748	0.556	29887
29887	0.480	30007
30007	0.608	30159
30159	0.568	30301
30301	0.556	30440
30440	0.560	30580
30580	0.552	30718
30718	0.552	30856
30856	0.556	30995
30995	0.560	31135
31135	0.556	31274
31274	0.476	31393
31393	0.352	31481
31481	0.656	31645
31645	0.572	31788
31788	0.560	31928
31928	0.560	32068
32068	0.552	32206
32206	0.556	32345
32345	0.552	32483
32483	0.552	32621
32621	0.552	32759
32759	0.556	32898
32898	0.548	33035
33035	0.552	33173
33173	0.556	33312
33312	0.552	33450
33450	0.584	33596
33596	0.544	33732
33732	0.524	33863
33863	0.352	33951
33951	0.664	34117
34117	0.576	34261
34261	0.592	34409
34409	0.524	34540
34540	0.556	34679
34679	0.548	34816
34816	0.552	34954
34954	0.552	35092
35092	0.548	35229
35229	0.556	35368
35368	0.552	35506
35506	0.552	35644
35644	0.548	35781
35781	0.552	35919
35919	0.552	36057
36057	0.552	36195
36195	0.552	36333
36333	0.556	36472
36472	0.552	36610
36610	0.548	36747
36747	0.556	36886
36886	0.544	37022
37022	0.552	37160
37160	0.556	37299
37299	0.552	37437
37437	0.696	37611
37611	0.408	37713
37713	0.548	37850
37850	0.548	37987
37987	0.548	38124
38124	0.544	38260
38260	0.548	38397
38397	0.552	38535
38535	0.356	38624
38624	0.648	38786
38786	0.564	38927
38927	0.552	39065
39065	0.552	39203
39203	0.552	39341
39341	0.552	39479
39479	0.552	39617
39617	0.548	39754
39754	0.548	39891
39891	0.548	40028
40028	0.548	40165
40165	0.548	40302
40302	0.552	40440
40440	0.548	40577
40577	0.544	40713
40713	0.544	40849
40849	0.548	40986
40986	0.544	41122
41122	0.548	41259
41259	1.012	41512
41512	0.576	41656
41656	0.552	41794
41794	0.544	41930
41930	0.544	42066
42066	0.548	42203
42203	0.548	42340
42340	0.548	42477
42477	0.548	42614
42614	0.556	42753
42753	0.548	42890
42890	0.548	43027
43027	0.544	43163
43163	0.552	43301
43301	0.544	43437
43437	0.548	43574
43574	0.548	43711
43711	0.544	43847
43847	0.544	43983
43983	0.548	44120
44120	0.552	44258
44258	0.552	44396
44396	0.548	44533
44533	0.544	44669
44669	0.548	44806
44806	0.544	44942
44942	0.548	45079
45079	0.544	45215
45215	0.552	45353
45353	0.548	45490
45490	0.580	45635
45635	0.524	45766
45766	0.544	45902
45902	0.548	46039
46039	0.544	46175
46175	0.548	46312
46312	0.540	46447
46447	0.548	46584
46584	0.544	46720
46720	0.536	46854
46854	0.548	46991
46991	0.548	47128
47128	0.544	47264
47264	0.548	47401
47401	0.544	47537
47537	0.548	47674
47674	0.544	47810
47810	0.544	47946
47946	0.544	48082
48082	0.544	48218
48218	0.544	48354
48354	0.552	48492
48492	0.552	48630
48630	0.548	48767
48767	0.544	48903
48903	0.544	49039
49039	0.544	49175
49175	0.540	49310
49310	0.544	49446
49446	0.544	49582
49582	0.548	49719
49719	0.548	49856
49856	0.544	49992
49992	0.544	50128
50128	0.548	50265
50265	0.544	50401
50401	0.548	50538
50538	0.544	50674
50674	0.544	50810
50810	0.544	50946
50946	0.544	51082
51082	0.544	51218
51218	0.544	51354
51354	0.548	51491
51491	0.544	51627
51627	0.548	51764
51764	0.544	51900
51900	0.548	52037
52037	0.548	52174
52174	0.548	52311
52311	0.576	52455
52455	0.520	52585
52585	0.544	52721
52721	0.548	52858
52858	0.540	52993
52993	0.548	53130
53130	0.548	53267
53267	0.552	53405
53405	0.544	53541
53541	0.548	53678
53678	0.356	53767
53767	0.648	53929
53929	0.564	54070
54070	0.548	54207
54207	0.556	54346
54346	0.552	54484
54484	0.548	54621
54621	0.548	54758
54758	0.548	54895
54895	0.544	55031
55031	0.548	55168
55168	0.544	55304
55304	0.548	55441
55441	0.548	55578
55578	0.552	55716
55716	0.556	55855
55855	0.552	55993
55993	0.552	56131
56131	0.548	56268
56268	0.548	56405
56405	0.552	56543
56543	0.548	56680
56680	0.552	56818
56818	0.544	56954
56954	0.544	57090
57090	0.548	57227
57227	0.552	57365
57365	0.548	57502
57502	0.548	57639
57639	0.552	57777
57777	0.552	57915
57915	0.552	58053
58053	0.548	58190
58190	0.548	58327
58327	0.552	58465
58465	0.548	58602
58602	0.556	58741
58741	0.552	58879
58879	0.548	59016
59016	0.548	59153
59153	0.572	59296
59296	0.520	59426
59426	0.544	59562
59562	0.552	59700
59700	0.544	59836
59836	0.352	59924
59924	0.760	60114
60114	0.456	60228
60228	0.552	60366
60366	0.552	60504
60504	0.552	60642
60642	0.556	60781
60781	0.544	60917
60917	0.224	60973
60973	0.324	61054
61054	0.544	61190
61190	0.548	61327
61327	0.556	61466
61466	0.552	61604
61604	0.552	61742
61742	0.560	61882
61882	0.556	62021
62021	0.548	62158
62158	0.552	62296
62296	0.556	62435
62435	0.548	62572
62572	0.556	62711
62711	0.552	62849
62849	0.552	62987
62987	0.556	63126
63126	0.552	63264
63264	0.552	63402
63402	0.560	63542
63542	0.556	63681
63681	0.564	63822
63822	0.556	63961
63961	0.556	64100
64100	0.556	64239
64239	0.556	64378
64378	0.560	64518
64518	0.568	64660
64660	0.560	64800
64800	0.560	64940
64940	0.556	65079
65079	0.556	65218
65218	0.556	65357
65357	0.552	65495
65495	0.556	65634
65634	0.564	65775
65775	0.560	65915
65915	0.556	66054
66054	0.560	66194
66194	0.556	66333
66333	0.552	66471
66471	0.564	66612
66612	0.564	66753
66753	0.556	66892
66892	0.556	67031
67031	0.560	67171
67171	0.560	67311
67311	0.560	67451
67451	0.560	67591
67591	0.560	67731
67731	0.560	67871
67871	0.560	68011
68011	0.560	68151
68151	0.556	68290
68290	0.552	68428
68428	0.556	68567
68567	0.592	68715
68715	0.532	68848
68848	0.564	68989
