0	-0.027	-7
-7	0.357	100
100	1.080	424
424	0.300	514
514	0.767	744
744	1.070	1065
1065	1.013	1369
1369	1.023	1676
1676	1.037	1987
1987	0.593	2165
2165	0.383	2280
2280	1.007	2582
2582	1.017	2887
2887	1.040	3199
3199	1.013	3503
3503	0.360	3611
3611	0.643	3804
3804	0.960	4092
4092	0.853	4348
4348	0.830	4597
4597	0.863	4856
4856	0.913	5130
5130	0.953	5416
5416	0.897	5685
5685	0.933	5965
5965	0.960	6253
6253	0.910	6526
6526	0.903	6797
6797	0.900	7067
7067	0.910	7340
7340	0.303	7431
7431	0.620	7617
7617	0.930	7896
7896	0.693	8104
8104	0.287	8190
8190	0.973	8482
8482	0.273	8564
8564	0.340	8666
8666	0.380	8780
