0	0.017	5
5	0.820	251
251	0.863	510
510	0.853	766
766	0.847	1020
1020	0.877	1283
1283	0.900	1553
1553	0.893	1821
1821	0.877	2084
2084	0.627	2272
2272	0.207	2334
2334	0.317	2429
2429	0.600	2609
2609	0.887	2875
2875	0.890	3142
3142	0.853	3398
3398	0.843	3651
3651	0.860	3909
3909	0.883	4174
4174	0.890	4441
4441	0.847	4695
4695	0.863	4954
4954	0.873	5216
5216	0.873	5478
5478	0.870	5739
5739	0.830	5988
5988	0.807	6230
6230	0.833	6480
6480	0.860	6738
6738	0.860	6996
6996	0.837	7247
7247	0.813	7491
7491	0.833	7741
7741	0.863	8000
8000	0.873	8262
8262	0.857	8519
8519	0.820	8765
