0	0.380	114
114	0.333	214
214	0.670	415
415	0.763	644
644	0.650	839
839	0.880	1103
1103	0.753	1329
1329	0.743	1552
1552	0.747	1776
1776	0.750	2001
2001	0.747	2225
2225	0.743	2448
2448	0.740	2670
2670	0.747	2894
2894	0.747	3118
3118	0.753	3344
3344	0.740	3566
3566	0.747	3790
3790	0.747	4014
4014	0.747	4238
4238	0.753	4464
4464	0.737	4685
4685	0.727	4903
4903	0.723	5120
5120	0.720	5336
5336	0.727	5554
5554	0.747	5778
5778	0.753	6004
6004	0.760	6232
6232	0.773	6464
6464	0.787	6700
6700	0.787	6936
6936	0.770	7167
7167	0.753	7393
7393	0.753	7619
7619	0.603	7800
7800	0.940	8082
8082	0.717	8297
8297	0.697	8506
8506	0.683	8711
8711	0.690	8918
