0	0.127	38
38	0.263	117
117	0.253	193
193	0.380	307
307	0.220	373
373	0.283	458
458	0.397	577
577	0.277	660
660	0.297	749
749	0.257	826
826	0.293	914
914	0.253	990
990	0.253	1066
1066	0.253	1142
1142	0.533	1302
1302	0.543	1465
1465	0.310	1558
1558	0.303	1649
1649	0.297	1738
1738	0.307	1830
1830	0.300	1920
1920	0.533	2080
2080	0.243	2153
2153	0.313	2247
2247	0.457	2384
2384	0.867	2644
2644	0.567	2814
2814	0.303	2905
2905	0.827	3153
3153	0.467	3293
3293	0.347	3397
3397	0.257	3474
3474	0.517	3629
3629	0.230	3698
3698	0.703	3909
3909	0.270	3990
3990	0.653	4186
4186	0.437	4317
4317	1.057	4634
4634	0.690	4841
4841	0.287	4927
4927	0.360	5035
5035	0.607	5217
5217	0.737	5438
5438	0.713	5652
5652	0.827	5900
5900	0.280	5984
5984	0.203	6045
6045	0.400	6165
6165	0.847	6419
6419	0.730	6638
6638	0.320	6734
6734	0.677	6937
6937	0.890	7204
7204	0.883	7469
7469	0.790	7706
7706	0.227	7774
7774	0.537	7935
7935	0.270	8016
8016	0.260	8094
8094	0.220	8160
8160	0.353	8266
8266	0.257	8343
8343	0.253	8419
8419	0.273	8501
8501	0.217	8566
8566	0.277	8649
8649	0.397	8768
8768	0.293	8856
8856	0.607	9038
9038	0.230	9107
9107	0.287	9193
9193	0.250	9268
9268	0.263	9347
9347	0.247	9421
9421	0.303	9512
9512	0.397	9631
9631	0.210	9694
9694	0.307	9786
9786	0.307	9878
9878	0.237	9949
9949	0.253	10025
10025	0.590	10202
10202	0.310	10295
10295	0.370	10406
10406	0.270	10487
10487	0.253	10563
10563	0.617	10748
10748	0.270	10829
10829	0.400	10949
10949	0.233	11019
11019	0.240	11091
11091	0.303	11182
11182	0.253	11258
11258	0.200	11318
11318	0.733	11538
11538	0.277	11621
11621	0.200	11681
11681	0.427	11809
11809	0.250	11884
11884	0.220	11950
11950	0.303	12041
12041	0.880	12305
12305	0.280	12389
12389	0.600	12569
12569	0.227	12637
12637	0.287	12723
12723	0.313	12817
12817	0.747	13041
13041	0.257	13118
13118	0.247	13192
13192	0.277	13275
13275	0.530	13434
13434	0.243	13507
13507	0.260	13585
13585	0.413	13709
13709	0.310	13802
13802	0.260	13880
13880	0.623	14067
14067	0.587	14243
14243	0.270	14324
14324	0.253	14400
14400	0.363	14509
14509	0.610	14692
14692	0.330	14791
14791	0.253	14867
14867	0.340	14969
14969	0.277	15052
15052	0.257	15129
15129	0.230	15198
15198	0.277	15281
15281	0.247	15355
15355	0.240	15427
15427	0.283	15512
15512	0.293	15600
15600	0.247	15674
15674	0.333	15774
15774	0.340	15876
15876	0.480	16020
16020	0.253	16096
16096	0.427	16224
16224	0.303	16315
16315	0.260	16393
16393	0.253	16469
16469	0.253	16545
16545	0.253	16621
16621	0.257	16698
16698	0.473	16840
16840	0.273	16922
16922	0.207	16984
16984	0.303	17075
17075	0.263	17154
17154	0.253	17230
17230	0.253	17306
17306	0.253	17382
17382	0.253	17458
17458	0.370	17569
17569	0.243	17642
17642	0.263	17721
17721	0.263	17800
17800	0.253	17876
