0	0.497	149
149	1.017	454
454	1.003	755
755	1.020	1061
1061	1.060	1379
1379	1.017	1684
1684	1.050	1999
1999	1.070	2320
2320	1.030	2629
2629	0.367	2739
2739	0.703	2950
2950	1.080	3274
3274	1.023	3581
3581	1.033	3891
3891	1.043	4204
4204	1.010	4507
4507	0.987	4803
4803	1.007	5105
5105	0.837	5356
5356	0.267	5436
5436	0.253	5512
5512	0.253	5588
5588	0.247	5662
5662	0.310	5755
5755	0.263	5834
5834	0.340	5936
5936	0.393	6054
6054	0.573	6226
6226	0.967	6516
6516	0.953	6802
6802	0.993	7100
7100	1.013	7404
7404	0.210	7467
7467	0.303	7558
7558	0.400	7678
7678	0.993	7976
7976	0.983	8271
8271	0.953	8557
8557	0.957	8844
