0	-0.027	-7
-7	0.760	221
221	0.887	487
487	0.947	771
771	0.960	1059
1059	0.917	1334
1334	0.920	1610
1610	0.923	1887
1887	0.897	2156
2156	0.813	2400
2400	0.853	2656
2656	0.873	2918
2918	0.817	3163
3163	0.833	3413
3413	0.877	3676
3676	0.910	3949
3949	0.897	4218
4218	0.210	4281
4281	0.317	4376
4376	0.213	4440
4440	0.293	4528
4528	0.183	4583
4583	0.323	4680
4680	0.233	4750
4750	0.273	4832
4832	0.377	4945
4945	0.817	5190
5190	0.730	5409
5409	0.843	5662
5662	0.810	5905
5905	0.750	6130
6130	0.853	6386
