0	0.053	16
16	0.287	102
102	0.823	349
349	0.927	627
627	0.933	907
907	0.943	1190
1190	0.943	1473
1473	0.937	1754
1754	0.943	2037
2037	0.960	2325
2325	0.943	2608
2608	0.943	2891
2891	0.957	3178
3178	0.947	3462
3462	0.937	3743
3743	0.950	4028
4028	0.950	4313
4313	0.937	4594
4594	0.940	4876
4876	0.943	5159
5159	0.940	5441
5441	0.930	5720
5720	0.937	6001
6001	0.940	6283
6283	0.927	6561
6561	0.933	6841
6841	0.943	7124
7124	0.940	7406
7406	0.937	7687
7687	0.937	7968
7968	0.947	8252
8252	0.947	8536
8536	0.930	8815
8815	0.940	9097
9097	0.953	9383
9383	0.930	9662
9662	0.930	9941
9941	0.947	10225
10225	0.943	10508
10508	0.937	10789
10789	0.947	11073
11073	0.957	11360
11360	0.943	11643
11643	0.930	11922
11922	0.943	12205
12205	0.947	12489
12489	0.933	12769
12769	0.933	13049
13049	0.950	13334
13334	0.940	13616
13616	0.937	13897
13897	0.947	14181
14181	0.943	14464
14464	0.937	14745
14745	0.927	15023
15023	0.943	15306
15306	0.943	15589
15589	0.927	15867
15867	0.937	16148
16148	0.947	16432
16432	0.930	16711
16711	0.930	16990
16990	0.943	17273
17273	0.937	17554
17554	0.933	17834
