0	0.920	276
276	0.833	526
526	0.990	823
823	1.090	1150
1150	0.693	1358
1358	1.063	1677
1677	0.867	1937
1937	0.897	2206
2206	0.990	2503
2503	0.840	2755
2755	0.587	2931
2931	1.303	3322
3322	0.587	3498
3498	1.130	3837
3837	0.583	4012
4012	1.257	4389
4389	0.770	4620
4620	0.830	4869
4869	1.063	5188
5188	0.877	5451
5451	0.867	5711
5711	0.877	5974
5974	0.963	6263
6263	0.853	6519
6519	1.003	6820
6820	0.853	7076
7076	1.083	7401
7401	0.827	7649
7649	0.940	7931
7931	1.140	8273
8273	0.817	8518
8518	0.937	8799
