0	0.053	16
16	0.270	97
97	0.207	159
159	0.647	353
353	0.973	645
645	0.973	937
937	0.293	1025
1025	0.700	1235
1235	1.003	1536
1536	0.987	1832
1832	1.007	2134
2134	1.007	2436
2436	0.293	2524
2524	0.713	2738
2738	0.983	3033
3033	1.000	3333
3333	1.007	3635
3635	0.983	3930
3930	0.963	4219
4219	0.987	4515
4515	0.300	4605
4605	0.697	4814
4814	0.307	4906
4906	0.677	5109
5109	0.967	5399
5399	0.297	5488
5488	0.700	5698
5698	1.003	5999
5999	0.290	6086
6086	0.680	6290
6290	0.287	6376
6376	0.670	6577
6577	0.290	6664
6664	0.690	6871
6871	0.293	6959
6959	0.690	7166
7166	0.290	7253
7253	0.673	7455
7455	0.287	7541
7541	0.687	7747
7747	0.290	7834
7834	0.703	8045
8045	0.290	8132
8132	0.693	8340
8340	0.293	8428
8428	0.697	8637
8637	0.287	8723
8723	0.723	8940
