0	0.053	16
16	0.583	191
191	0.903	462
462	0.887	728
728	0.840	980
980	0.857	1237
1237	0.863	1496
1496	0.887	1762
1762	0.893	2030
2030	0.870	2291
2291	0.823	2538
2538	0.847	2792
2792	0.873	3054
3054	0.897	3323
3323	0.907	3595
3595	0.867	3855
3855	0.823	4102
4102	0.830	4351
4351	0.860	4609
4609	0.883	4874
4874	0.900	5144
5144	0.873	5406
5406	0.813	5650
5650	0.797	5889
5889	0.813	6133
6133	0.837	6384
6384	0.880	6648
6648	0.907	6920
6920	0.910	7193
7193	0.897	7462
7462	0.873	7724
7724	0.813	7968
7968	0.823	8215
8215	0.830	8464
8464	0.857	8721
